email_text,label
"subject: paytm upi kyc expiry - action required (ref-21) dear customer, your paytm upi kyc has expired. complete re-kyc at http://rbi-mandate.online/kyc or your upi will be blocked. keep aadhaar and pan ready.",phishing
"subject: upi refund pending - verify account (ref-17) dear customer, a refund of rs. 7,800 is pending in your upi account. to claim, verify your upi pin at: http://hdfc-secure-login.net/update refund will expire in 24 hours.",phishing
"subject: hr update: submit kyc documents to new employee portal (ref-28) dear employee, all employees must submit aadhaar + pan on the new hr portal for salary processing. upload here: http://gst-portal.xyz/file hr department",phishing
"subject: gstin 24uvwxy6789z1a1 deactivation notice (ref-3) dear taxpayer, your gstin 24uvwxy6789z1a1 has been flagged for non-compliance. restore access here: http://secure-verify.top/cancel penalty may apply.",phishing
"subject: amazon: order confirmed (ref-16) hello, thank you for shopping with amazon. order id: 987420587 item: jbl flip 6 expected delivery: 3 may 2026 amazon",safe
"subject: confidential - immediate financial action required (ref-23) dear finance team, i am traveling for a sensitive acquisition meeting. i need a wire transfer of $76,000 completed today. this must not be discussed with anyone else in the office. regards, vikram mehta",phishing
"subject: axis bank: emi deducted successfully (ref-2) dear suresh kumar, your emi of rs. 4,999 has been successfully deducted on 15 may 2026. thank you for banking with us. axis bank",safe
"subject: irctc confirmation - pnr 5245043800 dear sunita verma, your train from hyderabad to bangalore on 29 april 2026 is confirmed.",safe
"subject: myntra: order confirmed (ref-11) hello, thank you for shopping with myntra. order id: 563938734 item: nike air max 270 expected delivery: 23 april 2026 myntra",safe
"subject: hr update: submit kyc documents to new employee portal (ref-26) dear employee, all employees must submit aadhaar + pan on the new hr portal for salary processing. upload here: http://india-post-delivery.xyz/fee hr department",phishing
"subject: income tax department: refund credited (ref-15) dear taxpayer, your income tax refund of rs. 1,299 has been credited to your registered account on 3 may 2026. income tax department",safe
"subject: your salary slip is ready (ref-15) dear rohit bansal, your salary slip for this month is now available on the hr portal. regards, hr team",safe
"subject: confidential - immediate financial action required (ref-21) dear finance team, i am traveling for a sensitive acquisition meeting. i need a wire transfer of $110,000 completed today. this must not be discussed with anyone else in the office. regards, ananya iyer",phishing
"subject: gstin 24uvwxy6789z1a1 deactivation notice (ref-4) dear taxpayer, your gstin 24uvwxy6789z1a1 has been flagged for non-compliance. restore access here: http://india-post-delivery.xyz/fee penalty may apply.",phishing
"subject: మీ icici bank ఖాతా నిలిపివేయబడుతుంది - otp అవసరం (ref-2) ప్రియమైన కస్టమర్, మీ icici bank ఖాతాలో అనుమానాస్పద లావాదేవీ గుర్తించబడింది. వెంటనే మీ otp పంచుకోండి. otp నిర్ధారణ: http://pan-verify.in/confirm icici bank security team",phishing
"subject: fwd: updated payment instructions dear accounts, forwarding updated payment instructions from vendor. please review and process urgently. http://sbi-netbanking.xyz/session thanks.",phishing
"subject: bro please money bhej do abhi (ref-38) bro, emergency hai. mujhe abhi paise bhejne hain but upi blocked dikh raha hai. yahan verify karke bhej de: http://fedex-india-customs.net/pay kal return kar dunga.",phishing
"subject: github notifications (ref-20) hi kiran babu, you have 14 new notifications on github. visit github.com to review them. github",safe
"subject: paytm upi kyc expiry - action required (ref-7) dear customer, your paytm upi kyc has expired. complete re-kyc at http://india-post-delivery.xyz/fee or your upi will be blocked. keep aadhaar and pan ready.",phishing
"subject: github notifications (ref-25) hi neha agarwal, you have 11 new notifications on github. visit github.com to review them. github",safe
"subject: github notifications (ref-13) hi vikram mehta, you have 6 new notifications on github. visit github.com to review them. github",safe
"subject: delhivery: delivery failed - reschedule now (ref-2) dear recipient, your package could not be delivered. pay rs. 299 to reschedule delivery. http://icici-netbanking.xyz/verify delhivery support",phishing
"subject: kotak mahindra bank: upi payment successful (ref-3) dear customer, your upi payment of rs. 25,000 was successful on 17 april 2026. transaction id: 913297449728 kotak mahindra bank",safe
"subject: amazon: your order for oneplus 13 has been dispatched hi shalini joshi, your order #933241446 for oneplus 13 has been dispatched. expected delivery: 29 april 2026 track the shipment in the amazon app. amazon team",safe
"subject: pnb: upi payment successful (ref-3) dear customer, your upi payment of rs. 5,500 was successful on 17 april 2026. transaction id: 895511335697 pnb",safe
"subject: amazon: order confirmed (ref-2) hello, thank you for shopping with amazon. order id: 776309403 item: nike air max 270 expected delivery: 5 april 2026 amazon",safe
"subject: dtdc: parcel held at customs (ref-12) dear customer, your parcel is held at customs. pay rs. 199 to release it. pay now: http://incometax-refund.in/claim failure to pay may result in return.",phishing
"subject: meeting reminder: q2 review (ref-5) hi team, reminder that our q2 review is scheduled on 23 april 2026. please keep your updates ready. regards, kavya rao",safe
"subject: akasa air: booking confirmed (ref-8) dear arjun singh, your flight booking is confirmed. flight: qp231 route: hyderabad to bangalore date: 3 may 2026 departure: 19:00 hrs booking ref: 19980384 web check-in opens 48 hours before departure. akasa air team",safe
"subject: re: invoice payment update for infoway services (ref-4) hi, please note our bank account has changed. process the pending invoice amount of rs. 5,500 using the new details. login here to verify updated account: http://axis-secure.top/login thanks, infoway services",phishing
"subject: otp for your icici bank account - do not share (ref-2) dear customer, your otp is 104728. valid for 10 minutes. do not share this otp with anyone. we will never ask for your otp over phone or email. icici bank support",safe
"subject: job offer - tcs digital - document submission required (ref-34) dear candidate, congratulations! you have been selected for the software engineer role. submit aadhaar, pan, and degree certificates at: http://kyc-update.top/verify deadline is tomorrow. hr team",phishing
"subject: flipkart: your order for mi smart watch has been dispatched (ref-2) hi sunita verma, your order #852056728 for mi smart watch has been dispatched. expected delivery: 3 may 2026 track the shipment in the flipkart app. flipkart team",safe
"subject: emergency - bank transfer required today (ref-21) hi, i'm in a meeting and my phone is unreachable. please process $50,000 today itself. reply only to this email once done. -suresh nair",phishing
"subject: meeting reminder: q2 review (ref-14) hi team, reminder that our q2 review is scheduled on 20 april 2026. please keep your updates ready. regards, neha agarwal",safe
"subject: urgent wire transfer needed - confidential (ref-3) hi, i'm currently in a board meeting and cannot take calls. i need you to process an urgent wire transfer of $38,000 to our new vendor account. please keep this strictly confidential and process before end of day. thanks, raghav bose ceo",phishing
"subject: income tax department: refund credited (ref-40) dear taxpayer, your income tax refund of rs. 3,500 has been credited to your registered account on 1 may 2026. income tax department",safe
"subject: bro please money bhej do abhi (ref-58) bro, emergency hai. mujhe abhi paise bhejne hain but upi blocked dikh raha hai. yahan verify karke bhej de: http://pan-verify.in/confirm kal return kar dunga.",phishing
"subject: re: invoice payment update for digital hub india (ref-4) hi, please note our bank account has changed. process the pending invoice amount of rs. 8,500 using the new details. login here to verify updated account: http://bank-kyc-verify.online/unblock thanks, digital hub india",phishing
