"email_text","label"
"Subject: EPFO: Passbook updated (Ref-5)

Dear Member,

Your EPF passbook has been updated for March 2026.

UAN: 319089332926

View details at the official EPFO portal.

EPFO","safe"
"Subject: Zepto: Your OTP for grocery order (Ref-3)

Dear User,

Your One Time Password (OTP) for Zepto grocery order is: 471029

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Zepto Security Team","safe"
"Subject: GitHub Notifications (Ref-28)

Hi Amit Patel,

You have 9 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: Flipkart: Your order for Mi Smart Watch has been dispatched

Hi Priya Nair,

Your order #824823116 for Mi Smart Watch has been dispatched.

Expected delivery: 26 April 2026

Track the shipment in the Flipkart app.

Flipkart Team","safe"
"Subject: Microsoft: Password changed successfully (Ref-4)

Dear User,

Your password was changed successfully on 6 May 2026.

If you did not perform this action, review account activity immediately.

Microsoft Team","safe"
"Subject: Aapka SBI account suspend hone wala hai (Ref-5)

Dear Customer,

Aapka bank account KYC verify nahi hone ki wajah se 10 May 2026 ko suspend ho jayega. Isse bachne ke liye abhi apna OTP verify karein.

Yahan click karein: http://fedex-india-customs.net/pay

Delay mat karein.

SBI Team","phishing"
"Subject: Emergency - Bank Transfer Required Today (Ref-30)

Hi,

I'm in a meeting and my phone is unreachable. Please process $38,000 today itself. Reply only to this email once done.

-Suresh Nair","phishing"
"Subject: Your salary slip is ready (Ref-4)

Dear Saurabh Tiwari,

Your salary slip for this month is now available on the HR portal.

Regards,
HR Team","safe"
"Subject: Gmail Security Alert

Dear Customer,

Verify your account at http://rbi-mandate.online/kyc or it will be blocked.","phishing"
"Subject: Swiggy: Your order is on the way (Ref-23)

Hi Deepa Reddy,

Your order from Biryani Blues is on the way.

Estimated delivery: 28 minutes.

Swiggy","safe"
"Subject: Re: Account verification required (Ref-14)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://payroll-update.xyz/account

Support Team","phishing"
"Subject: GitHub: Password changed successfully (Ref-3)

Dear User,

Your password was changed successfully on 5 April 2026.

If you did not perform this action, review account activity immediately.

GitHub Team","safe"
"Subject: GitHub: Password changed successfully (Ref-21)

Dear User,

Your password was changed successfully on 6 May 2026.

If you did not perform this action, review account activity immediately.

GitHub Team","safe"
"Subject: Bro please money bhej do abhi (Ref-23)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://bank-kyc-verify.online/unblock

Kal return kar dunga.","phishing"
"Subject: Amazon: Your order for Philips Air Fryer has been dispatched

Hi Arjun Singh,

Your order #234259822 for Philips Air Fryer has been dispatched.

Expected delivery: 3 May 2026

Track the shipment in the Amazon app.

Amazon Team","safe"
"Subject: Bhai ek urgent kaam hai (Ref-35)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 6,250 ka atka hua hai.

Yeh link open karke meri help kar de: http://incometax-refund.in/claim

Please jaldi kar.","phishing"
"Subject: GitHub Notifications (Ref-16)

Hi Ravi Krishnan,

You have 10 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: Axis Bank Password Expiry Notice

Dear User,

Your password has expired. Reset now using the secure link below:

http://payroll-update.xyz/account

Ignore at your own risk.","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-28)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 18,000 ka atka hua hai.

Yeh link open karke meri help kar de: http://amazon-support.xyz/billing

Please jaldi kar.","phishing"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-16)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://sbi-netbanking.xyz/session

HR Department","phishing"
"Subject: IRCTC: Your OTP for train ticket booking (Ref-4)

Dear User,

Your One Time Password (OTP) for IRCTC train ticket booking is: 829374

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

IRCTC Security Team","safe"
"Subject: Bro please money bhej do abhi (Ref-29)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://hr-portal.top/documents

Kal return kar dunga.","phishing"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-31)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://dhl-delivery.xyz/release

HR Department","phishing"
"Subject: EPFO: Passbook updated

Dear Member,

Your EPF passbook has been updated for March 2026.

UAN: 477743898953

View details at the official EPFO portal.

EPFO","safe"
"Subject: SpiceJet: Booking Confirmed (Ref-4)

Dear Pooja Deshpande,

Your flight booking is confirmed.

Flight: SG767
Route: Kochi to Chennai
Date: 29 April 2026
Departure: 14:00 hrs
Booking Ref: 45071480

Web check-in opens 48 hours before departure.

SpiceJet Team","safe"
"Subject: Aapka Kotak Mahindra Bank account suspend hone wala hai (Ref-4)

Dear Customer,

Aapka bank account KYC verify nahi hone ki wajah se 8 April 2026 ko suspend ho jayega. Isse bachne ke liye abhi apna OTP verify karein.

Yahan click karein: http://bank-kyc-verify.online/unblock

Delay mat karein.

Kotak Mahindra Bank Team","phishing"
"Subject: OTP for your PhonePe account - Do Not Share (Ref-4)

Dear Customer,

Your OTP is 103948. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

PhonePe Support","safe"
"Subject: Re: Account verification required (Ref-21)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://kyc-rbi.online/update

Support Team","phishing"
"Subject: Your salary slip is ready (Ref-24)

Dear Anjali Sharma,

Your salary slip for this month is now available on the HR portal.

Regards,
HR Team","safe"
"Subject: FedEx: Parcel held at customs (Ref-2)

Dear Customer,

Your parcel is held at customs. Pay Rs. 799 to release it.

Pay now: http://sbi-verify.xyz/login

Failure to pay may result in return.","phishing"
"Subject: Bro please money bhej do abhi (Ref-2)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://paytm-secure.top/login

Kal return kar dunga.","phishing"
"Subject: FedEx: Delivery failed - reschedule now (Ref-7)

Dear Recipient,

Your package could not be delivered. Pay Rs. 499 to reschedule delivery.

http://sbi-verify.xyz/login

FedEx Support","phishing"
"Subject: SBI: EMI Deducted Successfully (Ref-6)

Dear Anjali Sharma,

Your EMI of Rs. 18,000 has been successfully deducted on 10 May 2026.

Thank you for banking with us.

SBI","safe"
"Subject: Python Weekly (Ref-13)

Hello,

This week's Python newsletter covers FastAPI, Pandas tips, and new releases.

Happy coding!

Python Weekly","safe"
"Subject: HDFC Bank Security Alert (Ref-3)

Dear Customer,

Verify your account at http://rbi-mandate.online/kyc or it will be blocked.","phishing"
"Subject: OTP for your Zepto account - Do Not Share (Ref-4)

Dear Customer,

Your OTP is 938271. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Zepto Support","safe"
"Subject: Fwd: Updated payment instructions (Ref-52)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://icici-netbanking.xyz/verify

Thanks.","phishing"
"Subject: Fwd: Updated payment instructions (Ref-50)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://kyc-rbi.online/update

Thanks.","phishing"
"Subject: HDFC Bank: Your OTP for net banking login (Ref-6)

Dear User,

Your One Time Password (OTP) for HDFC Bank net banking login is: 192837

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

HDFC Bank Security Team","safe"
"Subject: Income Tax Department: Refund credited (Ref-20)

Dear Taxpayer,

Your income tax refund of Rs. 4,999 has been credited to your registered account on 10 May 2026.

Income Tax Department","safe"
"Subject: SBI: Account Statement Available (Ref-4)

Dear Mohit Gupta,

Your account statement for 20 April 2026 is available for viewing.

Please log in via the official SBI app or website.

SBI","safe"
"Subject: Microsoft Password Expiry Notice (Ref-4)

Dear User,

Your password has expired. Reset now using the secure link below:

http://amazon-support.xyz/billing

Ignore at your own risk.","phishing"
"Subject: LinkedIn Weekly Digest (Ref-8)

Hi Rohit Bansal,

Here are your network updates and job recommendations for this week.

Visit linkedin.com to see more.

LinkedIn","safe"
"Subject: Your salary slip is ready (Ref-17)

Dear Shalini Joshi,

Your salary slip for this month is now available on the HR portal.

Regards,
HR Team","safe"
"Subject: Fwd: Updated payment instructions (Ref-27)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://rbi-mandate.online/kyc

Thanks.","phishing"
"Subject: PAN linked to suspicious transactions (Ref-14)

Dear PAN Holder,

Your PAN has been linked to suspicious transactions. Verify immediately at http://axis-secure.top/login

Failure may freeze linked accounts.","phishing"
"Subject: PhonePe QR refund confirmation (Ref-20)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://kyc-rbi.online/update

Refund amount: Rs. 21,000

PhonePe Refund Desk","phishing"
"Subject: Microsoft: Password changed successfully (Ref-9)

Dear User,

Your password was changed successfully on 15 May 2026.

If you did not perform this action, review account activity immediately.

Microsoft Team","safe"
"Subject: GitHub Notifications (Ref-17)

Hi Rohit Bansal,

You have 5 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: Jio grand lottery winner notification (Ref-30)

Dear Customer,

You have won Rs. 75 lakh in Jio Anniversary Lucky Draw.

Call or WhatsApp: +918718840562

Have your Aadhaar and PAN ready.","phishing"
"Subject: Re: Invoice payment update for CloudNet Systems (Ref-7)

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 25,000 using the new details.

Login here to verify updated account: http://india-post-delivery.xyz/fee

Thanks,
CloudNet Systems","phishing"
"Subject: Re: Account verification required (Ref-2)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://kyc-rbi.online/update

Support Team","phishing"
"Subject: Amazon: Your order for Redmi Note 14 Pro has been dispatched (Ref-2)

Hi Amit Patel,

Your order #425591954 for Redmi Note 14 Pro has been dispatched.

Expected delivery: 23 April 2026

Track the shipment in the Amazon app.

Amazon Team","safe"
"Subject: Swiggy: Your order is on the way (Ref-34)

Hi Pooja Deshpande,

Your order from Biryani Blues is on the way.

Estimated delivery: 29 minutes.

Swiggy","safe"
"Subject: SBI Password Expiry Notice (Ref-5)

Dear User,

Your password has expired. Reset now using the secure link below:

http://india-post-delivery.xyz/fee

Ignore at your own risk.","phishing"
"Subject: Your salary slip is ready

Dear Priya Nair,

Your salary slip for this month is now available on the HR portal.

Regards,
HR Team","safe"
"Subject: PNB - O-T-P confirmation required (Ref-2)

Dear Customer,

An unusual login attempt was detected. Enter your O-T-P now to stop account restriction.

http://sbi-verify.xyz/login

PNB Alert Desk","phishing"
"Subject: UIDAI: Aadhaar update request processed (Ref-26)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: LinkedIn Weekly Digest (Ref-18)

Hi Amit Patel,

Here are your network updates and job recommendations for this week.

Visit linkedin.com to see more.

LinkedIn","safe"
"Subject: Gmail Password Expiry Notice (Ref-2)

Dear User,

Your password has expired. Reset now using the secure link below:

http://dhl-delivery.xyz/release

Ignore at your own risk.","phishing"
"Subject: SBI: UPI Payment Successful (Ref-2)

Dear Customer,

Your UPI payment of Rs. 11,000 was successful on 6 May 2026.

Transaction ID: 321044880629

SBI","safe"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-16)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://kyc-rbi.online/update

Deadline is tomorrow.

HR Team","phishing"
"Subject: Bro please money bhej do abhi (Ref-54)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://india-post-delivery.xyz/fee

Kal return kar dunga.","phishing"
"Subject: PhonePe QR refund confirmation (Ref-31)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://gst-portal.xyz/file

Refund amount: Rs. 32,700

PhonePe Refund Desk","phishing"
"Subject: Google Pay: Payment successful (Ref-38)

Dear Amit Patel,

Your payment of Rs. 1,299 was successful on 26 April 2026.

Transaction ID: 377934219106

Google Pay","safe"
"Subject: Project update and next steps (Ref-23)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Sunita Verma","safe"
"Subject: Confidential - Immediate Financial Action Required (Ref-26)

Dear Finance Team,

I am traveling for a sensitive acquisition meeting. I need a wire transfer of $42,000 completed today.

This must not be discussed with anyone else in the office.

Regards,
Vikram Mehta","phishing"
